loan_id,customer_id,loan_type,loan_amount,repayment_term,application_date,approved,loan_rejected,total_transaction_amount,loan_to_income_ratio,age,gender,country,customer_age_group
LOAN_002587,CUST_000516,mortgage,304358.4,25,2021-03-29,False,True,694.84,438.02659605088945,22.0,Male,Portugal,18-25
LOAN_002588,CUST_000696,auto,34212.13,6,2023-11-17,True,False,1805.17,18.952303661151024,32.0,Male,Germany,26-40
LOAN_002589,CUST_000898,business,66133.73,5,2023-08-28,True,False,692.48,95.5027293207024,39.0,Male,Italy,26-40
LOAN_002590,CUST_000351,mortgage,416742.74,30,2021-11-16,False,True,942.38,442.22366773488403,44.0,Female,Netherlands,41-60
LOAN_002591,CUST_001050,business,65942.17,10,2021-07-24,True,False,665.83,99.03754712163764,26.0,Female,Belgium,26-40
LOAN_002592,CUST_000981,auto,26247.03,5,2023-11-10,False,True,2057.19,12.758680530237848,20.0,Female,France,18-25
LOAN_002593,CUST_001838,personal,19870.78,4,2022-03-11,True,False,1020.52,19.471230353153295,26.0,Male,Austria,26-40
LOAN_002594,CUST_000306,personal,17409.06,4,2022-07-22,True,False,1965.73,8.856282398905241,31.0,Female,Austria,26-40
LOAN_002595,CUST_001866,auto,27837.29,6,2021-08-25,True,False,1265.26,22.00124085168266,40.0,Male,Germany,41-60
LOAN_002596,CUST_000149,mortgage,189848.94,30,2021-03-22,False,True,944.31,201.04514407345047,54.0,Female,Germany,41-60
LOAN_002597,CUST_001179,personal,18479.99,3,2021-11-06,True,False,1017.93,18.154480170542183,27.0,Female,Germany,26-40
LOAN_002598,CUST_001730,mortgage,296871.36,30,2021-12-04,False,True,2232.23,132.99317722636107,47.0,Male,Spain,41-60
LOAN_002599,CUST_000602,mortgage,152323.6,30,2023-12-02,False,True,2182.34,69.79828990899676,43.0,Female,Austria,41-60
LOAN_002600,CUST_000460,personal,19075.95,3,2021-06-26,True,False,1771.81,10.766363210502256,66.0,Male,Spain,60+
LOAN_002601,CUST_000241,auto,27617.13,6,2021-09-03,True,False,1152.18,23.96945789720356,37.0,Male,Italy,26-40
LOAN_002602,CUST_000128,mortgage,360425.43,30,2021-07-03,False,True,678.68,531.0682943360641,22.0,Male,Germany,18-25
LOAN_002603,CUST_001339,business,100748.04,10,2021-11-19,True,False,1175.14,85.73279779430534,58.0,Female,France,41-60
LOAN_002604,CUST_000851,personal,2989.95,2,2023-03-12,False,True,877.11,3.4088654786742825,60.0,Female,France,60+
LOAN_002605,CUST_001617,business,10000.0,5,2023-10-08,True,False,1618.76,6.177568015023845,26.0,Male,Germany,26-40
LOAN_002606,CUST_001962,auto,34311.0,7,2022-07-22,True,False,2472.04,13.879629779453406,65.0,Male,Spain,60+
LOAN_002607,CUST_000424,mortgage,250364.27,30,2023-10-22,True,False,2176.72,115.01905160057335,24.0,Female,Italy,18-25
LOAN_002608,CUST_000584,business,10000.0,3,2023-06-30,True,False,686.15,14.574072724622896,26.0,Female,Belgium,26-40
LOAN_002609,CUST_000481,personal,5832.41,4,2021-09-04,True,False,1433.69,4.068110958435923,40.0,Male,Germany,41-60
LOAN_002610,CUST_001646,auto,18322.79,6,2022-03-24,False,True,1106.69,16.55638887131898,26.0,Female,Germany,26-40
LOAN_002611,CUST_000582,personal,25817.22,5,2022-12-06,False,True,1750.75,14.746377266885622,28.0,Male,Germany,26-40
LOAN_002612,CUST_001760,education,35599.64,10,2021-12-17,False,True,737.14,48.29427245842038,37.0,Male,Spain,26-40
LOAN_002613,CUST_000672,mortgage,299118.75,30,2021-05-18,False,True,459.05,651.6038557891297,29.0,Female,Belgium,26-40
LOAN_002614,CUST_000221,auto,30048.71,4,2022-02-13,True,False,356.48,84.292835502693,30.0,Male,Italy,26-40
LOAN_002615,CUST_001604,mortgage,190131.52,25,2023-08-18,True,False,497.23,382.3814331395933,33.0,Female,Spain,26-40
LOAN_002616,CUST_001191,education,5000.0,7,2023-04-16,True,False,1679.02,2.9779276006241737,49.0,Male,Italy,41-60
LOAN_002617,CUST_001081,auto,25606.22,5,2021-12-13,True,False,649.63,39.416621769314844,18.0,Female,Germany,18-25
LOAN_002618,CUST_000547,auto,33920.05,5,2021-04-07,True,False,2662.01,12.74226993888077,50.0,Male,Netherlands,41-60
LOAN_002619,CUST_000268,mortgage,238526.57,25,2022-09-15,True,False,1307.14,182.47974203222302,35.0,Male,Italy,26-40
LOAN_002620,CUST_001976,personal,20319.75,5,2021-12-25,True,False,741.43,27.40616106712704,42.0,Female,Netherlands,41-60
LOAN_002621,CUST_001565,personal,18533.64,4,2022-03-11,True,False,737.21,25.140244977686137,69.0,Male,France,60+
LOAN_002622,CUST_001175,mortgage,379368.71,30,2023-01-31,True,False,787.06,482.00735649124596,73.0,Male,Italy,60+
LOAN_002623,CUST_001463,auto,28402.8,4,2023-01-11,True,False,842.49,33.712922408574585,29.0,Male,Germany,26-40
LOAN_002624,CUST_000861,mortgage,248029.35,25,2022-02-20,False,True,1233.91,201.01089220445576,34.0,Male,Spain,26-40
LOAN_002625,CUST_001452,personal,3871.25,4,2023-04-26,True,False,959.79,4.033434397107701,54.0,Female,Austria,41-60
LOAN_002626,CUST_000211,personal,16677.78,4,2022-01-10,True,False,1657.65,10.061098543118268,59.0,Female,Netherlands,41-60
LOAN_002627,CUST_001071,mortgage,150269.36,25,2022-06-04,True,False,1052.33,142.7968032841409,24.0,Male,Netherlands,18-25
LOAN_002628,CUST_000221,personal,19351.84,4,2023-11-08,True,False,356.48,54.285906642728904,30.0,Male,Italy,26-40
LOAN_002629,CUST_001786,auto,5000.0,4,2021-10-18,True,False,531.53,9.406806765375427,42.0,Male,Spain,41-60
LOAN_002630,CUST_001364,business,20830.39,3,2023-05-28,False,True,1148.56,18.136092150170647,71.0,Male,Germany,60+
LOAN_002631,CUST_001255,mortgage,308029.99,15,2023-06-12,True,False,1951.73,157.8240791502923,19.0,Male,Italy,18-25
LOAN_002632,CUST_001564,personal,17813.18,5,2023-03-19,False,True,786.67,22.64377693314859,74.0,Female,Italy,60+
LOAN_002633,CUST_001737,personal,2530.51,5,2023-07-07,True,False,952.53,2.656619739010845,36.0,Female,France,26-40
LOAN_002634,CUST_001037,mortgage,158664.22,15,2023-06-10,False,True,983.48,161.32938138040427,30.0,Male,France,26-40
LOAN_002635,CUST_001713,business,59084.11,7,2023-02-05,True,False,1269.51,46.540877976542134,26.0,Male,France,26-40
LOAN_002636,CUST_000938,mortgage,361536.63,30,2023-01-24,True,False,687.9,525.5656781508941,26.0,Female,Germany,26-40
LOAN_002637,CUST_001311,auto,12814.76,6,2021-10-14,True,False,906.22,14.140892939904218,29.0,Male,Netherlands,26-40
LOAN_002638,CUST_000181,mortgage,189128.49,25,2022-04-19,True,False,3967.47,47.66979712512004,58.0,Female,France,41-60
LOAN_002639,CUST_001932,business,28562.38,3,2021-03-19,False,True,1363.15,20.953218647984446,57.0,Female,France,41-60
LOAN_002640,CUST_000951,mortgage,157089.05,25,2021-05-19,True,False,2063.86,76.11419863750447,31.0,Female,Italy,26-40
LOAN_002641,CUST_095165,mortgage,387905.65,30,2021-01-05,False,True,,,,,,
LOAN_002642,CUST_000664,personal,14489.31,2,2021-06-01,False,True,485.62,29.836724187636424,20.0,Male,France,18-25
LOAN_002643,CUST_001135,personal,15051.14,2,2023-11-13,True,False,1667.9,9.024006235385814,56.0,Female,Austria,41-60
LOAN_002644,CUST_001785,auto,18027.02,7,2023-10-20,True,False,2337.89,7.710807608570121,40.0,Male,Germany,41-60
LOAN_002645,CUST_000048,business,125102.58,7,2022-06-21,True,False,530.69,235.73570257589174,33.0,Male,France,26-40
LOAN_002646,CUST_000269,auto,35044.52,4,2021-03-31,False,True,4485.25,7.813281310963713,47.0,Female,Belgium,41-60
LOAN_002647,CUST_001498,personal,11186.14,3,2022-10-13,True,False,1150.24,9.725048685491723,27.0,Male,Netherlands,26-40
LOAN_002648,CUST_001619,personal,8348.46,5,2022-09-24,False,True,1728.97,4.828574237841027,46.0,Male,Belgium,41-60
LOAN_002649,CUST_000340,personal,9785.08,3,2023-06-06,True,False,1481.85,6.603286432499916,31.0,Male,France,26-40
LOAN_002650,CUST_001081,mortgage,289424.12,25,2023-02-12,False,True,649.63,445.5214814586765,18.0,Female,Germany,18-25
LOAN_002651,CUST_000088,personal,16051.72,3,2022-09-27,True,False,1834.58,8.749533953275408,18.0,Male,Netherlands,18-25
LOAN_002652,CUST_001834,auto,32240.5,6,2021-01-30,True,False,1748.74,18.436417077438612,34.0,Male,Germany,26-40
LOAN_002653,CUST_000895,auto,37110.11,3,2023-06-08,False,True,514.99,72.05986524010174,59.0,Female,Germany,41-60
LOAN_002654,CUST_000362,personal,16880.8,4,2022-02-04,False,True,1395.52,12.096422838798441,18.0,Male,France,18-25
LOAN_002655,CUST_000582,business,146041.96,7,2023-12-25,True,False,1750.75,83.41679851492218,28.0,Male,Germany,26-40
LOAN_002656,CUST_000383,business,33338.56,10,2023-08-22,False,True,140.57,237.16696307889308,36.0,Male,Spain,26-40
LOAN_002657,CUST_001971,auto,35081.62,4,2021-09-19,False,True,2883.14,12.167851717224972,24.0,Female,Italy,18-25
LOAN_002658,CUST_001487,auto,27441.46,5,2022-03-05,True,False,1638.33,16.749653610688934,24.0,Female,Netherlands,18-25
LOAN_002659,CUST_000560,personal,16636.38,4,2021-03-24,True,False,2142.83,7.763742340736317,28.0,Male,France,26-40
LOAN_002660,CUST_001092,mortgage,125325.31,20,2021-08-13,False,True,1233.73,101.5824451054931,28.0,Female,Germany,26-40
LOAN_002661,CUST_001879,mortgage,326600.76,30,2022-11-17,True,False,630.87,517.6989871130344,35.0,Male,France,26-40
LOAN_002662,CUST_001747,business,10000.0,10,2023-12-30,False,True,1934.24,5.169989246422367,21.0,Female,Belgium,18-25
LOAN_002663,CUST_001680,personal,10551.62,2,2022-06-01,False,True,1128.36,9.35128859583821,33.0,Male,France,26-40
LOAN_002664,CUST_000773,auto,5143.62,5,2021-03-28,True,False,632.31,8.134649143616265,26.0,Male,France,26-40
LOAN_002665,CUST_000295,auto,24312.68,5,2023-01-21,False,True,895.99,27.134990345874396,50.0,Female,Spain,41-60
LOAN_002666,CUST_001305,business,158663.1,10,2021-03-21,True,False,1566.63,101.27668945443403,54.0,Male,Netherlands,41-60
LOAN_002667,CUST_000123,mortgage,328102.39,15,2021-02-07,True,False,1034.06,317.29531168404156,45.0,Female,Italy,41-60
LOAN_002668,CUST_001885,auto,14768.64,3,2023-10-02,True,False,1398.23,10.562382440657116,31.0,Female,Italy,26-40
LOAN_002669,CUST_000938,mortgage,115525.57,30,2023-11-17,True,False,687.9,167.93948248291903,26.0,Female,Germany,26-40
LOAN_002670,CUST_001786,auto,31024.48,4,2023-03-26,True,False,531.53,58.368257671250916,42.0,Male,Spain,41-60
LOAN_002671,CUST_000131,business,123099.87,5,2023-09-10,False,True,332.72,369.9803738879538,21.0,Female,Germany,18-25
LOAN_002672,CUST_000260,personal,1000.0,4,2023-10-14,True,False,2256.63,0.4431386625188888,48.0,Female,Italy,41-60
LOAN_002673,CUST_000653,personal,34820.88,2,2022-04-22,True,False,916.33,38.000371045365746,47.0,Female,Belgium,41-60
LOAN_002674,CUST_001419,mortgage,260027.07,25,2022-03-19,False,True,1010.93,257.21570237306247,32.0,Female,Netherlands,26-40
LOAN_002675,CUST_001495,business,114921.53,5,2021-08-08,False,True,625.85,183.6247183829991,74.0,Non-binary,France,60+
LOAN_002676,CUST_001698,personal,6619.68,4,2021-08-23,True,False,1870.52,3.538951735346321,32.0,Male,France,26-40
LOAN_002677,CUST_000530,auto,12077.67,3,2023-02-02,True,False,1679.74,7.190202055079953,72.0,Female,France,60+
LOAN_002678,CUST_000583,business,198740.04,3,2022-12-31,True,False,1068.65,185.97299396434752,32.0,Female,Spain,26-40
LOAN_002679,CUST_000629,personal,17951.87,2,2021-02-28,True,False,1316.28,13.63833682803051,31.0,Other,Spain,26-40
LOAN_002680,CUST_001265,personal,5675.45,5,2022-08-08,True,False,330.86,17.153629934111102,54.0,Female,Spain,41-60
LOAN_002681,CUST_001077,personal,19171.53,3,2023-12-28,True,False,1266.25,15.140398815399802,76.0,Male,Italy,60+
LOAN_002682,CUST_001134,mortgage,184853.76,30,2022-05-20,True,False,1670.71,110.6438340585739,54.0,Female,Portugal,41-60
LOAN_002683,CUST_001418,mortgage,308799.27,20,2022-03-06,True,False,779.82,395.9878818188813,21.0,Male,France,18-25
LOAN_002684,CUST_001535,auto,32096.28,7,2021-05-21,True,False,1525.99,21.03308671747521,25.0,Female,Germany,26-40
LOAN_002685,CUST_001484,business,140827.84,7,2022-06-23,True,False,1237.01,113.84535290741384,31.0,Male,France,26-40
LOAN_002686,CUST_001402,mortgage,260299.97,25,2021-09-09,True,False,1736.4,149.9078380557475,30.0,Female,Germany,26-40
LOAN_002687,CUST_000230,personal,1130.36,3,2022-01-17,False,True,1056.07,1.070345715719602,18.0,Female,Germany,18-25
LOAN_002688,CUST_000611,personal,19312.55,4,2023-07-05,True,False,1350.95,14.29553277323365,31.0,Female,Netherlands,26-40
LOAN_002689,CUST_000249,personal,22819.43,4,2023-04-13,True,False,2644.96,8.627514215715928,40.0,Male,Netherlands,41-60
LOAN_002690,CUST_000808,mortgage,218557.49,30,2022-10-17,False,True,1539.03,142.00989584348582,28.0,Male,Portugal,26-40
LOAN_002691,CUST_001209,mortgage,310710.45,20,2023-12-18,True,False,1604.76,193.6180176474987,28.0,Female,Germany,26-40
LOAN_002692,CUST_000037,business,174659.33,5,2023-06-29,True,False,3193.37,54.694360503167495,60.0,Female,Spain,60+
LOAN_002693,CUST_001697,personal,27459.37,3,2021-12-28,False,True,2554.12,10.751010132648426,63.0,Male,Italy,60+
LOAN_002694,CUST_001298,auto,25695.26,4,2022-07-12,True,False,942.76,27.25535661249947,49.0,Male,Spain,41-60
LOAN_002695,CUST_000798,mortgage,210008.75,20,2021-01-12,True,False,2042.06,102.84161581931971,47.0,Male,Italy,41-60
LOAN_002696,CUST_001564,business,100712.0,5,2022-08-11,True,False,786.67,128.02318634243076,74.0,Female,Italy,60+
LOAN_002697,CUST_000165,personal,2835.02,5,2021-11-20,True,False,1140.13,2.486576092200012,29.0,Male,Spain,26-40
LOAN_002698,CUST_000289,auto,16752.68,4,2021-01-16,True,False,1457.36,11.495224241093485,42.0,Male,Germany,41-60
LOAN_002699,CUST_001413,personal,19838.52,2,2023-07-30,True,False,563.95,35.177799450305876,47.0,Male,France,41-60
LOAN_002700,CUST_001627,personal,16662.28,2,2022-10-31,False,True,2675.44,6.227865323087043,68.0,Female,Germany,60+
LOAN_002701,CUST_000938,auto,28363.44,6,2023-10-24,True,False,687.9,41.23192324465765,26.0,Female,Germany,26-40
LOAN_002702,CUST_000172,mortgage,204330.89,30,2023-05-26,False,True,1976.34,103.38853132558164,30.0,Female,Spain,26-40
LOAN_002703,CUST_000392,personal,10950.27,2,2022-08-09,False,True,1504.91,7.276362041583882,32.0,Male,Italy,26-40
LOAN_002704,CUST_001887,education,5185.69,5,2022-06-27,True,False,779.44,6.653097095350507,50.0,Male,Netherlands,41-60
LOAN_002705,CUST_001787,mortgage,137516.48,25,2022-12-05,False,True,1692.86,81.233226610588,40.0,Male,Netherlands,41-60
LOAN_002706,CUST_000222,mortgage,172054.92,30,2022-12-18,False,True,2171.12,79.24707984818896,28.0,Male,France,26-40
LOAN_002707,CUST_001230,mortgage,394422.51,20,2023-02-12,False,True,341.73,1154.193398296901,27.0,Male,France,26-40
LOAN_002708,CUST_001373,personal,14850.07,3,2022-02-03,True,False,890.1,16.683597348612516,39.0,Male,Austria,26-40
LOAN_002709,CUST_001382,mortgage,50000.0,25,2022-03-03,True,False,917.59,54.49056768273412,43.0,Male,Italy,41-60
LOAN_002710,CUST_001212,mortgage,280293.91,30,2022-01-02,True,False,1190.97,235.34926152631886,58.0,Male,Netherlands,41-60
LOAN_002711,CUST_001648,personal,25032.99,3,2022-11-13,True,False,2798.52,8.945081686034047,25.0,Female,Spain,26-40
LOAN_002712,CUST_001925,auto,26178.25,4,2021-07-13,True,False,1323.45,19.780309040764667,27.0,Male,Netherlands,26-40
LOAN_002713,CUST_001523,auto,30426.23,5,2023-08-11,True,False,1454.28,20.921851362873724,23.0,Female,Spain,18-25
LOAN_002714,CUST_001435,mortgage,157903.47,30,2021-11-17,True,False,1870.48,84.41868932038835,27.0,Male,Germany,26-40
LOAN_002715,CUST_000576,personal,19236.38,3,2023-12-05,False,True,1165.85,16.499875627224775,30.0,Female,Spain,26-40
LOAN_002716,CUST_001067,personal,26534.59,3,2022-05-08,False,True,1123.35,23.620946276761476,23.0,Male,France,18-25
LOAN_002717,CUST_001297,mortgage,335966.89,30,2021-03-20,True,False,1384.9,242.59288757310998,31.0,Male,France,26-40
LOAN_002718,CUST_000544,personal,18401.61,4,2021-10-01,True,False,701.67,26.22544786010518,56.0,Male,Austria,41-60
LOAN_002719,CUST_001282,mortgage,377745.45,30,2023-06-08,False,True,1386.85,272.37657280888345,32.0,Female,Germany,26-40
LOAN_002720,CUST_001663,mortgage,206993.83,30,2022-06-09,False,True,947.85,218.38247613018936,29.0,Male,Belgium,26-40
LOAN_002721,CUST_001978,auto,24287.79,3,2021-04-20,True,False,837.4,29.003809410078816,34.0,Male,Italy,26-40
LOAN_002722,CUST_001208,auto,21475.25,6,2021-04-10,True,False,1566.14,13.712216021556182,49.0,Male,Spain,41-60
LOAN_002723,CUST_001193,business,153591.0,10,2023-01-20,True,False,728.66,210.78555156039855,19.0,Female,France,18-25
LOAN_002724,CUST_000635,personal,17707.51,3,2022-10-01,True,False,2033.93,8.706056747282354,52.0,Female,Netherlands,41-60
LOAN_002725,CUST_000167,mortgage,159030.52,30,2023-05-31,True,False,2998.79,53.03156273030122,41.0,Male,Germany,41-60
LOAN_002726,CUST_000719,mortgage,228410.61,25,2023-11-13,False,True,539.59,423.3040085991215,62.0,Male,Spain,60+
LOAN_002727,CUST_001395,personal,13673.36,3,2023-12-26,True,False,2686.74,5.089201039177591,26.0,Male,France,26-40
LOAN_002728,CUST_000718,education,20177.4,10,2022-03-10,True,False,1229.37,16.412796798360137,41.0,Female,Portugal,41-60
LOAN_002729,CUST_000745,mortgage,166185.4,25,2022-02-03,True,False,2639.98,62.949492041606376,40.0,Male,Austria,41-60
LOAN_002730,CUST_000783,auto,40385.16,5,2021-07-14,False,True,869.52,46.445349158156226,47.0,Male,Spain,41-60
LOAN_002731,CUST_000073,personal,19334.65,3,2022-05-21,False,True,1944.28,9.944375295739297,20.0,Male,Germany,18-25
LOAN_002732,CUST_001444,auto,38153.86,5,2023-04-09,True,False,3581.23,10.65384239493135,50.0,Male,Austria,41-60
LOAN_002733,CUST_000790,mortgage,175338.56,25,2022-04-23,False,True,719.93,243.5494561971303,66.0,Male,Italy,60+
LOAN_002734,CUST_000975,mortgage,177368.81,20,2022-02-03,True,False,992.0,178.79920362903226,50.0,Male,France,41-60
LOAN_002735,CUST_000243,education,29308.82,5,2021-09-06,True,False,1220.55,24.01279750931957,39.0,Male,France,26-40
LOAN_002736,CUST_001591,personal,17464.24,3,2022-05-07,True,False,1671.4,10.448869211439511,35.0,Female,Spain,26-40
LOAN_002737,CUST_000227,personal,25070.19,3,2023-01-18,True,False,2363.26,10.608308015199341,34.0,Male,Austria,26-40
LOAN_002738,CUST_000346,mortgage,374618.45,30,2023-11-23,True,False,921.07,406.72093326240133,50.0,Male,Germany,41-60
LOAN_002739,CUST_000249,auto,12879.06,5,2023-05-07,True,False,2644.96,4.869283467424838,40.0,Male,Netherlands,41-60
LOAN_002740,CUST_001426,personal,18956.97,5,2022-06-28,True,False,1148.37,16.5077196373991,34.0,Male,France,26-40
LOAN_002741,CUST_000682,personal,19037.1,5,2023-09-12,True,False,2294.7,8.296117139495358,66.0,Female,Austria,60+
LOAN_002742,CUST_000915,mortgage,323903.72,25,2022-09-07,True,False,2430.31,133.2767095555711,33.0,Female,Germany,26-40
LOAN_002743,CUST_001410,auto,43628.59,7,2023-04-20,True,False,1165.26,37.44107752776204,27.0,Male,Belgium,26-40
LOAN_002744,CUST_001394,auto,10508.58,7,2022-02-01,True,False,1398.69,7.513158741393732,26.0,Female,Portugal,26-40
LOAN_002745,CUST_000875,auto,14162.21,3,2021-04-14,False,True,528.03,26.820843512679204,58.0,Male,Netherlands,41-60
LOAN_002746,CUST_000097,auto,25414.24,4,2021-03-19,False,True,1988.86,12.778295103727766,22.0,Male,Austria,18-25
LOAN_002747,CUST_000177,mortgage,332012.67,20,2022-11-09,False,True,1767.06,187.8898679161998,31.0,Female,France,26-40
LOAN_002748,CUST_001512,personal,13837.7,5,2021-02-23,False,True,1437.47,9.626426986302324,52.0,Male,Netherlands,41-60
LOAN_002749,CUST_000184,mortgage,292649.3,15,2023-12-02,False,True,1778.48,164.5502339076065,48.0,Male,Germany,41-60
LOAN_002750,CUST_001142,auto,5000.0,5,2023-06-04,True,False,1475.67,3.3882914201684655,41.0,Male,Germany,41-60
LOAN_002751,CUST_001167,business,41125.72,3,2023-07-09,True,False,519.28,79.19758126636883,37.0,Female,France,26-40
LOAN_002752,CUST_000282,personal,13621.75,5,2022-08-03,True,False,1587.7,8.579549033192668,38.0,Female,Spain,26-40
LOAN_002753,CUST_000857,auto,25894.2,7,2021-07-27,False,True,306.22,84.56077330024165,28.0,Female,Italy,26-40
LOAN_002754,CUST_000165,personal,11370.43,5,2021-02-19,False,True,1140.13,9.972924140229622,29.0,Male,Spain,26-40
LOAN_002755,CUST_030679,education,42109.4,5,2021-03-26,True,False,,,,,,
LOAN_002756,CUST_000750,personal,8341.59,4,2022-02-20,False,True,1189.66,7.0117428508985755,20.0,Male,Spain,18-25
LOAN_002757,CUST_001112,personal,21899.53,2,2021-09-11,False,True,713.42,30.69654621401138,26.0,Female,Spain,26-40
LOAN_002758,CUST_001488,mortgage,279577.31,30,2023-10-04,True,False,2232.32,125.24069577838301,38.0,Male,Germany,26-40
