customer_id,total_transactions,total_amount,average_amount,most_common_txn_type,age,gender,country,account_type,signup_date,is_active,customer_age_group,customer_value_score,fraud_rate,potential_risk
CUST_022168,1,100.21,100.21,transfer,,,,,,0,,,0.0,False
CUST_022192,1,81.37,81.37,purchase,,,,,,0,,,0.0,False
CUST_022206,1,106.44,106.44,deposit,,,,,,0,,,0.0,False
CUST_022408,1,566.43,566.43,deposit,,,,,,0,,,0.0,False
CUST_022434,1,68.63,68.63,deposit,,,,,,0,,,0.0,False
CUST_022449,1,13.08,13.08,fee,,,,,,0,,,0.0,False
CUST_022451,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_022454,1,108.47,108.47,purchase,,,,,,0,,,1.0,True
CUST_023104,1,11.11,11.11,purchase,,,,,,0,,,0.0,False
CUST_023321,1,13.24,13.24,purchase,,,,,,0,,,0.0,False
CUST_023734,1,27.02,27.02,purchase,,,,,,0,,,0.0,False
CUST_023832,1,32.28,32.28,refund,,,,,,0,,,0.0,False
CUST_023945,1,94.88,94.88,purchase,,,,,,0,,,0.0,False
CUST_024007,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_024063,1,1.38,1.38,purchase,,,,,,0,,,0.0,False
CUST_024194,1,555.29,555.29,transfer,,,,,,0,,,0.0,False
CUST_024204,1,10.71,10.71,purchase,,,,,,0,,,0.0,False
CUST_024299,1,41.33,41.33,purchase,,,,,,0,,,0.0,False
CUST_024316,1,4.03,4.03,refund,,,,,,0,,,0.0,False
CUST_024697,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_024849,1,7.54,7.54,transfer,,,,,,0,,,0.0,False
CUST_024862,1,4.8,4.8,purchase,,,,,,0,,,0.0,False
CUST_024953,1,25.61,25.61,fee,,,,,,0,,,0.0,False
CUST_025429,1,31.08,31.08,purchase,,,,,,0,,,0.0,False
CUST_026126,1,64.99,64.99,purchase,,,,,,0,,,0.0,False
CUST_026167,1,344.13,344.13,deposit,,,,,,0,,,0.0,False
CUST_026662,1,22.26,22.26,purchase,,,,,,0,,,0.0,False
CUST_026737,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_026811,1,345.91,345.91,deposit,,,,,,0,,,0.0,False
CUST_026821,1,28.34,28.34,transfer,,,,,,0,,,0.0,False
CUST_026863,1,71.61,71.61,deposit,,,,,,0,,,0.0,False
CUST_026953,1,265.03,265.03,deposit,,,,,,0,,,0.0,False
CUST_027238,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_027309,1,11.11,11.11,purchase,,,,,,0,,,0.0,False
CUST_027768,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_027908,1,645.44,645.44,purchase,,,,,,0,,,0.0,False
CUST_028069,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_028482,1,60.9,60.9,deposit,,,,,,0,,,0.0,False
CUST_028583,1,42.27,42.27,deposit,,,,,,0,,,0.0,False
CUST_028640,1,18.48,18.48,purchase,,,,,,0,,,0.0,False
CUST_028682,1,9.2,9.2,purchase,,,,,,0,,,0.0,False
CUST_028803,1,323.85,323.85,deposit,,,,,,0,,,0.0,False
CUST_029829,1,34.89,34.89,purchase,,,,,,0,,,0.0,False
CUST_030079,1,31.65,31.65,purchase,,,,,,0,,,0.0,False
CUST_030117,1,9.2,9.2,purchase,,,,,,0,,,0.0,False
CUST_030194,1,55.0,55.0,transfer,,,,,,0,,,0.0,False
CUST_030282,1,87.26,87.26,purchase,,,,,,0,,,0.0,False
CUST_030435,1,40.92,40.92,fee,,,,,,0,,,0.0,False
CUST_030685,1,105.17,105.17,purchase,,,,,,0,,,0.0,False
CUST_031760,1,77.27,77.27,deposit,,,,,,0,,,0.0,False
CUST_031987,1,192.65,192.65,transfer,,,,,,0,,,0.0,False
CUST_032008,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_032073,1,784.2,784.2,deposit,,,,,,0,,,0.0,False
CUST_032124,1,11.77,11.77,purchase,,,,,,0,,,0.0,False
CUST_032255,1,60.51,60.51,deposit,,,,,,0,,,0.0,False
CUST_032867,1,90.67,90.67,transfer,,,,,,0,,,0.0,False
CUST_032941,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_032950,1,49.01,49.01,transfer,,,,,,0,,,0.0,False
CUST_032984,1,2.14,2.14,purchase,,,,,,0,,,0.0,False
CUST_033063,1,46.57,46.57,transfer,,,,,,0,,,0.0,False
CUST_033135,1,11.49,11.49,refund,,,,,,0,,,0.0,False
CUST_033204,1,2.93,2.93,purchase,,,,,,0,,,0.0,False
CUST_033601,1,46.55,46.55,purchase,,,,,,0,,,0.0,False
CUST_033684,1,60.44,60.44,transfer,,,,,,0,,,0.0,False
CUST_033811,1,130.34,130.34,purchase,,,,,,0,,,0.0,False
CUST_033857,1,9.17,9.17,purchase,,,,,,0,,,0.0,False
CUST_033885,1,1.87,1.87,purchase,,,,,,0,,,0.0,False
CUST_033911,1,500.0,500.0,withdrawal,,,,,,0,,,0.0,False
CUST_034184,1,125.19,125.19,deposit,,,,,,0,,,0.0,False
CUST_034288,1,29.4,29.4,purchase,,,,,,0,,,0.0,False
CUST_034306,1,35.6,35.6,transfer,,,,,,0,,,0.0,False
CUST_034379,1,2.13,2.13,purchase,,,,,,0,,,0.0,False
CUST_034543,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_034544,1,1.94,1.94,purchase,,,,,,0,,,0.0,False
CUST_034630,1,257.76,257.76,deposit,,,,,,0,,,0.0,False
CUST_034641,1,67.92,67.92,purchase,,,,,,0,,,0.0,False
CUST_034687,1,1029.61,1029.61,purchase,,,,,,0,,,0.0,False
CUST_034918,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_035114,1,39.59,39.59,transfer,,,,,,0,,,0.0,False
CUST_035648,1,32.75,32.75,purchase,,,,,,0,,,0.0,False
CUST_036172,1,396.25,396.25,transfer,,,,,,0,,,0.0,False
CUST_036391,1,6.5,6.5,refund,,,,,,0,,,0.0,False
CUST_036489,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_036980,1,364.63,364.63,transfer,,,,,,0,,,0.0,False
CUST_037177,1,289.93,289.93,purchase,,,,,,0,,,0.0,False
CUST_037365,1,6.15,6.15,purchase,,,,,,0,,,0.0,False
CUST_037486,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_037577,1,29.42,29.42,purchase,,,,,,0,,,0.0,False
CUST_037605,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_037902,1,1.09,1.09,purchase,,,,,,0,,,0.0,False
CUST_037947,1,26.63,26.63,purchase,,,,,,0,,,0.0,False
CUST_038073,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_038082,1,34.83,34.83,purchase,,,,,,0,,,0.0,False
CUST_038160,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_038290,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_038549,1,35.27,35.27,purchase,,,,,,0,,,0.0,False
CUST_038597,1,169.85,169.85,deposit,,,,,,0,,,0.0,False
CUST_038628,1,24.99,24.99,purchase,,,,,,0,,,0.0,False
CUST_038672,1,668.33,668.33,purchase,,,,,,0,,,0.0,False
CUST_039094,1,387.61,387.61,deposit,,,,,,0,,,0.0,False
CUST_039207,1,7.07,7.07,purchase,,,,,,0,,,0.0,False
CUST_039480,1,3.27,3.27,purchase,,,,,,0,,,0.0,False
CUST_039750,1,5.8,5.8,purchase,,,,,,0,,,0.0,False
CUST_039908,1,36.25,36.25,deposit,,,,,,0,,,0.0,False
CUST_040238,1,0.08,0.08,purchase,,,,,,0,,,0.0,False
CUST_040287,1,114.48,114.48,purchase,,,,,,0,,,0.0,False
CUST_040709,1,42.27,42.27,deposit,,,,,,0,,,0.0,False
CUST_040966,1,22.07,22.07,purchase,,,,,,0,,,0.0,False
CUST_041228,1,40.37,40.37,purchase,,,,,,0,,,0.0,False
CUST_041285,1,0.95,0.95,purchase,,,,,,0,,,0.0,False
CUST_041425,1,165.36,165.36,deposit,,,,,,0,,,0.0,False
CUST_041456,1,52.44,52.44,purchase,,,,,,0,,,0.0,False
CUST_041923,1,33.68,33.68,purchase,,,,,,0,,,0.0,False
CUST_043210,1,123.86,123.86,purchase,,,,,,0,,,0.0,False
CUST_043334,1,223.6,223.6,purchase,,,,,,0,,,0.0,False
CUST_043826,1,38.55,38.55,transfer,,,,,,0,,,0.0,False
CUST_043848,1,7.08,7.08,purchase,,,,,,0,,,0.0,False
CUST_043979,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_044357,1,565.52,565.52,deposit,,,,,,0,,,0.0,False
CUST_044408,1,9.84,9.84,transfer,,,,,,0,,,0.0,False
CUST_044737,1,120.48,120.48,transfer,,,,,,0,,,0.0,False
CUST_044793,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_044934,1,2.5,2.5,purchase,,,,,,0,,,0.0,False
CUST_045088,1,69.28,69.28,purchase,,,,,,0,,,0.0,False
CUST_045177,1,203.56,203.56,deposit,,,,,,0,,,0.0,False
CUST_045225,1,5.14,5.14,purchase,,,,,,0,,,0.0,False
CUST_045477,1,108.98,108.98,deposit,,,,,,0,,,0.0,False
CUST_045584,1,548.3,548.3,transfer,,,,,,0,,,0.0,False
CUST_045751,1,433.6,433.6,deposit,,,,,,0,,,0.0,False
CUST_046043,1,3.54,3.54,purchase,,,,,,0,,,0.0,False
CUST_046109,1,132.05,132.05,deposit,,,,,,0,,,0.0,False
CUST_046157,1,25.94,25.94,transfer,,,,,,0,,,0.0,False
CUST_046237,1,240.68,240.68,transfer,,,,,,0,,,0.0,False
CUST_046305,1,900.24,900.24,purchase,,,,,,0,,,0.0,False
CUST_046429,1,13.11,13.11,purchase,,,,,,0,,,0.0,False
CUST_046619,1,37.94,37.94,purchase,,,,,,0,,,1.0,True
CUST_046774,1,151.38,151.38,purchase,,,,,,0,,,0.0,False
CUST_046777,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_046818,1,147.55,147.55,transfer,,,,,,0,,,0.0,False
CUST_047083,1,28.43,28.43,purchase,,,,,,0,,,0.0,False
CUST_047151,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_047432,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_047650,1,23.18,23.18,fee,,,,,,0,,,0.0,False
CUST_047651,1,37.68,37.68,purchase,,,,,,0,,,0.0,False
CUST_047861,1,74.58,74.58,deposit,,,,,,0,,,0.0,False
CUST_047890,1,22.43,22.43,transfer,,,,,,0,,,0.0,False
CUST_047952,1,28.88,28.88,purchase,,,,,,0,,,0.0,False
CUST_048156,1,15.04,15.04,purchase,,,,,,0,,,0.0,False
CUST_048419,1,4.78,4.78,purchase,,,,,,0,,,0.0,False
CUST_048491,1,44.67,44.67,purchase,,,,,,0,,,0.0,False
CUST_048671,1,4.02,4.02,purchase,,,,,,0,,,0.0,False
CUST_048739,1,33.89,33.89,deposit,,,,,,0,,,0.0,False
CUST_048845,1,86.52,86.52,purchase,,,,,,0,,,0.0,False
CUST_048856,1,29.9,29.9,transfer,,,,,,0,,,0.0,False
CUST_048939,1,395.66,395.66,deposit,,,,,,0,,,0.0,False
CUST_049155,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_049500,1,13.4,13.4,purchase,,,,,,0,,,0.0,False
CUST_049568,1,43.24,43.24,fee,,,,,,0,,,0.0,False
CUST_050226,1,10.51,10.51,purchase,,,,,,0,,,0.0,False
CUST_050235,1,19.13,19.13,fee,,,,,,0,,,0.0,False
CUST_050520,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_050711,1,14.55,14.55,fee,,,,,,0,,,0.0,False
CUST_050953,1,11.99,11.99,purchase,,,,,,0,,,0.0,False
CUST_051190,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_051268,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_051329,1,21.03,21.03,transfer,,,,,,0,,,0.0,False
CUST_051470,1,4.25,4.25,purchase,,,,,,0,,,0.0,False
CUST_051896,1,26.0,26.0,fee,,,,,,0,,,0.0,False
CUST_051993,1,17.72,17.72,purchase,,,,,,0,,,0.0,False
CUST_052291,1,43.39,43.39,transfer,,,,,,0,,,0.0,False
CUST_052421,1,59.94,59.94,deposit,,,,,,0,,,0.0,False
CUST_053026,1,17.98,17.98,purchase,,,,,,0,,,0.0,False
CUST_053378,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_054034,1,2.88,2.88,purchase,,,,,,0,,,0.0,False
CUST_054187,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_054631,1,5.43,5.43,purchase,,,,,,0,,,0.0,False
CUST_054653,1,7.18,7.18,purchase,,,,,,0,,,0.0,False
CUST_054847,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_055103,1,13.68,13.68,purchase,,,,,,0,,,0.0,False
CUST_055174,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_055615,1,7.84,7.84,purchase,,,,,,0,,,0.0,False
CUST_055880,1,10.31,10.31,purchase,,,,,,0,,,0.0,False
CUST_055897,1,18.7,18.7,purchase,,,,,,0,,,0.0,False
CUST_055910,1,13.15,13.15,purchase,,,,,,0,,,0.0,False
CUST_055986,1,1.04,1.04,purchase,,,,,,0,,,0.0,False
CUST_056052,1,216.82,216.82,purchase,,,,,,0,,,0.0,False
CUST_056064,1,61.5,61.5,purchase,,,,,,0,,,0.0,False
CUST_056103,1,22.42,22.42,purchase,,,,,,0,,,0.0,False
CUST_056209,1,359.98,359.98,purchase,,,,,,0,,,0.0,False
CUST_056233,1,253.87,253.87,deposit,,,,,,0,,,0.0,False
CUST_056667,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_056765,1,221.15,221.15,purchase,,,,,,0,,,0.0,False
CUST_056898,1,2.46,2.46,purchase,,,,,,0,,,0.0,False
CUST_057166,1,78.95,78.95,deposit,,,,,,0,,,0.0,False
CUST_057465,1,10.31,10.31,refund,,,,,,0,,,0.0,False
CUST_057515,1,71.04,71.04,deposit,,,,,,0,,,0.0,False
CUST_057533,1,3.1,3.1,purchase,,,,,,0,,,0.0,False
CUST_057640,1,2.33,2.33,purchase,,,,,,0,,,0.0,False
CUST_057772,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_057821,1,717.22,717.22,deposit,,,,,,0,,,0.0,False
CUST_058321,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_058416,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_058440,1,36.15,36.15,refund,,,,,,0,,,0.0,False
CUST_058832,1,62.69,62.69,deposit,,,,,,0,,,0.0,False
CUST_058974,1,98.13,98.13,purchase,,,,,,0,,,0.0,False
CUST_059195,1,50.75,50.75,transfer,,,,,,0,,,0.0,False
CUST_059260,1,529.03,529.03,deposit,,,,,,0,,,0.0,False
CUST_059528,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_059676,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_059968,1,754.6,754.6,deposit,,,,,,0,,,0.0,False
CUST_060017,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_060137,1,6.09,6.09,purchase,,,,,,0,,,0.0,False
CUST_060461,1,104.13,104.13,deposit,,,,,,0,,,0.0,False
CUST_060463,1,58.78,58.78,purchase,,,,,,0,,,0.0,False
CUST_060571,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_060590,1,76.58,76.58,purchase,,,,,,0,,,0.0,False
CUST_060678,1,23.96,23.96,purchase,,,,,,0,,,0.0,False
CUST_060989,1,171.68,171.68,purchase,,,,,,0,,,0.0,False
CUST_061023,1,70.57,70.57,deposit,,,,,,0,,,0.0,False
CUST_061277,1,62.42,62.42,purchase,,,,,,0,,,0.0,False
CUST_061370,1,10.11,10.11,purchase,,,,,,0,,,0.0,False
CUST_061769,1,17.73,17.73,purchase,,,,,,0,,,0.0,False
CUST_061943,1,51.07,51.07,purchase,,,,,,0,,,0.0,False
CUST_062310,1,23.8,23.8,purchase,,,,,,0,,,0.0,False
CUST_062515,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_062558,1,9.91,9.91,purchase,,,,,,0,,,0.0,False
CUST_062969,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_063212,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_063364,1,12.11,12.11,purchase,,,,,,0,,,0.0,False
CUST_063461,1,18.68,18.68,transfer,,,,,,0,,,0.0,False
CUST_064072,1,56.06,56.06,transfer,,,,,,0,,,0.0,False
CUST_064298,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_064689,1,43.3,43.3,purchase,,,,,,0,,,0.0,False
CUST_064766,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_065011,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_065411,1,6.61,6.61,purchase,,,,,,0,,,0.0,False
CUST_065725,1,84.95,84.95,purchase,,,,,,0,,,0.0,False
CUST_065830,1,37.05,37.05,purchase,,,,,,0,,,0.0,False
CUST_065936,1,26.27,26.27,transfer,,,,,,0,,,0.0,False
CUST_066132,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_066743,1,17.04,17.04,purchase,,,,,,0,,,0.0,False
CUST_066912,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_067013,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_067176,1,1.93,1.93,purchase,,,,,,0,,,0.0,False
CUST_067223,1,22.92,22.92,purchase,,,,,,0,,,0.0,False
CUST_067247,1,8.89,8.89,deposit,,,,,,0,,,0.0,False
CUST_067278,1,16.32,16.32,fee,,,,,,0,,,0.0,False
CUST_067433,1,5.15,5.15,purchase,,,,,,0,,,0.0,False
CUST_067829,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_068402,1,1.59,1.59,refund,,,,,,0,,,0.0,False
CUST_068471,1,401.29,401.29,deposit,,,,,,0,,,0.0,False
CUST_068598,1,57.99,57.99,purchase,,,,,,0,,,0.0,False
CUST_068876,1,44.19,44.19,fee,,,,,,0,,,0.0,False
CUST_068944,1,6.69,6.69,transfer,,,,,,0,,,0.0,False
CUST_069522,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_069951,1,90.16,90.16,transfer,,,,,,0,,,0.0,False
CUST_070157,1,136.7,136.7,deposit,,,,,,0,,,0.0,False
CUST_070197,1,84.12,84.12,purchase,,,,,,0,,,0.0,False
CUST_070356,1,22.85,22.85,purchase,,,,,,0,,,0.0,False
CUST_070447,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_070529,1,670.82,670.82,deposit,,,,,,0,,,0.0,False
CUST_070696,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_070873,1,16.81,16.81,purchase,,,,,,0,,,0.0,False
CUST_071178,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_071318,1,139.26,139.26,deposit,,,,,,0,,,0.0,False
CUST_071392,1,11.77,11.77,purchase,,,,,,0,,,0.0,False
CUST_071455,1,3.58,3.58,purchase,,,,,,0,,,0.0,False
CUST_071673,1,5.41,5.41,purchase,,,,,,0,,,0.0,False
CUST_071682,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_071740,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_071762,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_072412,1,5.99,5.99,purchase,,,,,,0,,,0.0,False
CUST_072672,1,14.29,14.29,purchase,,,,,,0,,,0.0,False
CUST_072680,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_072728,1,22.63,22.63,purchase,,,,,,0,,,0.0,False
CUST_072768,1,24.3,24.3,purchase,,,,,,0,,,0.0,False
CUST_073009,1,156.16,156.16,transfer,,,,,,0,,,0.0,False
CUST_073061,1,179.4,179.4,deposit,,,,,,0,,,0.0,False
CUST_073106,1,2.51,2.51,purchase,,,,,,0,,,0.0,False
CUST_073151,1,159.65,159.65,transfer,,,,,,0,,,0.0,False
CUST_073234,1,7.77,7.77,purchase,,,,,,0,,,0.0,False
CUST_073420,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_073617,1,68.79,68.79,purchase,,,,,,0,,,0.0,False
CUST_074500,1,31.9,31.9,purchase,,,,,,0,,,0.0,False
CUST_075293,1,17.88,17.88,purchase,,,,,,0,,,0.0,False
CUST_075597,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_075740,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_075803,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_076027,1,318.68,318.68,deposit,,,,,,0,,,0.0,False
CUST_076403,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_076463,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_077596,1,50.37,50.37,purchase,,,,,,0,,,0.0,False
CUST_077630,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_077732,1,72.48,72.48,deposit,,,,,,0,,,0.0,False
CUST_077741,1,4.68,4.68,purchase,,,,,,0,,,0.0,False
CUST_078079,1,29.38,29.38,purchase,,,,,,0,,,0.0,False
CUST_078244,1,15.78,15.78,transfer,,,,,,0,,,0.0,False
CUST_078490,1,118.87,118.87,purchase,,,,,,0,,,0.0,False
CUST_078542,1,142.32,142.32,deposit,,,,,,0,,,0.0,False
CUST_078614,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_078663,1,196.77,196.77,deposit,,,,,,0,,,0.0,False
CUST_078759,1,0.31,0.31,purchase,,,,,,0,,,0.0,False
CUST_078825,1,5.76,5.76,purchase,,,,,,0,,,0.0,False
CUST_079130,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_079209,1,25.53,25.53,fee,,,,,,0,,,0.0,False
CUST_079629,1,80.93,80.93,purchase,,,,,,0,,,0.0,False
CUST_079722,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_079737,1,24.63,24.63,purchase,,,,,,0,,,0.0,False
CUST_080037,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_080252,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_080266,1,59.31,59.31,purchase,,,,,,0,,,0.0,False
CUST_080268,1,2.59,2.59,refund,,,,,,0,,,0.0,False
CUST_080288,1,7.09,7.09,purchase,,,,,,0,,,0.0,False
CUST_080321,1,29.78,29.78,deposit,,,,,,0,,,0.0,False
CUST_080373,1,14.73,14.73,transfer,,,,,,0,,,0.0,False
CUST_080377,1,7.59,7.59,purchase,,,,,,0,,,0.0,False
CUST_080574,1,13.52,13.52,purchase,,,,,,0,,,0.0,False
CUST_080620,1,38.61,38.61,purchase,,,,,,0,,,0.0,False
CUST_080858,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_081173,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_081188,1,170.34,170.34,transfer,,,,,,0,,,0.0,False
CUST_081855,1,486.17,486.17,deposit,,,,,,0,,,0.0,False
CUST_082082,1,11.83,11.83,purchase,,,,,,0,,,0.0,False
CUST_082326,1,34.79,34.79,fee,,,,,,0,,,0.0,False
CUST_082542,1,5.19,5.19,purchase,,,,,,0,,,0.0,False
CUST_082570,1,298.77,298.77,purchase,,,,,,0,,,0.0,False
CUST_082882,1,182.01,182.01,deposit,,,,,,0,,,0.0,False
CUST_083272,1,94.23,94.23,transfer,,,,,,0,,,0.0,False
CUST_083397,1,40.33,40.33,transfer,,,,,,0,,,0.0,False
CUST_083597,1,94.68,94.68,purchase,,,,,,0,,,0.0,False
CUST_083774,1,8.17,8.17,fee,,,,,,0,,,0.0,False
CUST_083855,1,31.74,31.74,fee,,,,,,0,,,0.0,False
CUST_083993,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_084064,1,200.0,200.0,withdrawal,,,,,,0,,,0.0,False
CUST_084614,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_084778,1,99.36,99.36,deposit,,,,,,0,,,0.0,False
CUST_085163,1,37.51,37.51,deposit,,,,,,0,,,0.0,False
CUST_085268,1,31.43,31.43,purchase,,,,,,0,,,0.0,False
CUST_085285,1,20.75,20.75,transfer,,,,,,0,,,0.0,False
CUST_085830,1,176.89,176.89,deposit,,,,,,0,,,0.0,False
CUST_085831,1,61.75,61.75,purchase,,,,,,0,,,0.0,False
CUST_086596,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_086870,1,381.03,381.03,purchase,,,,,,0,,,0.0,False
CUST_086878,1,5.47,5.47,purchase,,,,,,0,,,0.0,False
CUST_087223,1,2.18,2.18,purchase,,,,,,0,,,0.0,False
CUST_087543,1,14.34,14.34,refund,,,,,,0,,,0.0,False
CUST_087737,1,300.0,300.0,withdrawal,,,,,,0,,,0.0,False
CUST_087865,1,2.44,2.44,purchase,,,,,,0,,,0.0,False
CUST_087990,1,40.8,40.8,fee,,,,,,0,,,0.0,False
CUST_088328,1,42.52,42.52,purchase,,,,,,0,,,0.0,False
CUST_088551,1,210.71,210.71,purchase,,,,,,0,,,0.0,False
CUST_088561,1,20.05,20.05,fee,,,,,,0,,,0.0,False
CUST_088754,1,21.03,21.03,purchase,,,,,,0,,,0.0,False
CUST_088963,1,215.86,215.86,deposit,,,,,,0,,,0.0,False
CUST_089091,1,35.8,35.8,purchase,,,,,,0,,,0.0,False
CUST_089131,1,10.3,10.3,purchase,,,,,,0,,,0.0,False
CUST_089132,1,36.39,36.39,purchase,,,,,,0,,,0.0,False
CUST_089372,1,18.63,18.63,fee,,,,,,0,,,0.0,False
CUST_089413,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_089438,1,51.1,51.1,purchase,,,,,,0,,,0.0,False
CUST_090519,1,123.75,123.75,purchase,,,,,,0,,,0.0,False
CUST_090609,1,75.8,75.8,deposit,,,,,,0,,,0.0,False
CUST_091079,1,181.72,181.72,transfer,,,,,,0,,,0.0,False
CUST_091286,1,100.0,100.0,withdrawal,,,,,,0,,,0.0,False
CUST_091580,2,162.51,81.26,fee,,,,,,0,,,0.0,False
CUST_091700,1,81.22,81.22,purchase,,,,,,0,,,0.0,False
CUST_091726,1,0.9,0.9,purchase,,,,,,0,,,0.0,False
CUST_091824,1,6.99,6.99,fee,,,,,,0,,,0.0,False
CUST_092399,1,4.57,4.57,refund,,,,,,0,,,0.0,False
CUST_092531,1,20.07,20.07,purchase,,,,,,0,,,0.0,False
CUST_092665,1,6.43,6.43,purchase,,,,,,0,,,0.0,False
CUST_092986,1,10.34,10.34,fee,,,,,,0,,,0.0,False
CUST_093159,1,1338.01,1338.01,purchase,,,,,,0,,,0.0,False
CUST_093364,1,56.21,56.21,purchase,,,,,,0,,,0.0,False
CUST_093405,1,50.0,50.0,withdrawal,,,,,,0,,,0.0,False
CUST_093471,1,2.37,2.37,purchase,,,,,,0,,,0.0,False
CUST_093632,1,39.82,39.82,purchase,,,,,,0,,,0.0,False
CUST_094075,1,459.78,459.78,deposit,,,,,,0,,,0.0,False
CUST_094314,1,1.9,1.9,purchase,,,,,,0,,,0.0,False
CUST_094689,1,20.15,20.15,transfer,,,,,,0,,,0.0,False
CUST_094838,1,85.96,85.96,deposit,,,,,,0,,,0.0,False
CUST_094840,1,18.9,18.9,purchase,,,,,,0,,,0.0,False
CUST_095358,1,214.8,214.8,deposit,,,,,,0,,,0.0,False
